score_prox,score_engage,score_env,score_health,score_house,score_opp,score_trans
76,57,27,67,39,29,87
83,57,27,66,45,21,87
80,55,28,67,50,23,86
77,56,30,65,54,20,84
80,60,34,58,44,28,87
78,56,30,62,46,21,84
76,56,32,52,45,25,82
74,57,38,42,60,37,75
74,52,46,36,62,36,70
81,64,43,62,50,28,88
81,61,27,66,41,30,88
71,56,38,37,61,34,78
78,61,39,61,51,30,86
77,64,44,65,37,31,84
73,53,46,43,60,35,72
78,58,37,48,60,34,76
67,54,45,36,60,35,62
74,58,34,53,46,35,79
69,58,43,36,57,35,66
69,56,43,36,56,36,67
68,51,43,28,70,34,67
78,63,45,55,46,29,81
76,51,45,33,65,35,73
73,54,39,26,64,37,74
75,55,48,54,51,35,82
74,60,41,46,62,32,86
64,55,44,37,57,37,63
71,51,40,39,53,36,68
72,55,40,56,46,39,76
68,55,40,59,42,38,68
73,47,43,41,56,38,69
63,45,44,43,54,43,53
70,56,47,53,47,40,73
69,50,45,30,59,38,68
69,53,44,35,64,35,70
69,43,34,54,48,40,67
71,56,43,40,54,37,75
79,58,44,47,62,31,87
72,56,43,51,49,37,76
77,59,30,56,49,26,81
67,55,42,46,47,36,61
73,52,43,28,63,36,74
73,62,46,45,55,37,79
68,54,38,59,36,38,70
77,59,42,50,50,31,79
67,55,45,32,65,37,69
75,57,45,35,55,37,74
68,51,40,47,42,38,64
73,59,46,34,72,36,73
78,60,32,66,38,25,90
66,54,48,62,38,39,62
68,54,36,56,49,39,66
80,66,44,66,44,28,86
71,57,35,46,55,37,78
77,59,37,47,59,35,84
77,55,32,58,43,22,83
63,43,25,57,55,45,53
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
